0x0L,MOV             W3, W1  ; Alternative name is '$x'
0x134cL,SUB             X19, X19, #0x40
0x12dcL,BL              sub_12DC
0x12e0L,CBNZ            X23, loc_13A8
0x12e4L,LDP             X19, X20, [SP,#arg_10]
0x12e8L,LDP             X21, X22, [SP,#arg_20]
0x12ecL,LDP             X23, X24, [SP,#arg_30]
0x12f0L,LDP             X29, X30, [SP+arg_0],#0x40
0x12f4L,RET
0x13a8L,ADD             X20, X22, #0x20
0x13acL,B               loc_128C
0x131cL,BL              sub_131C
0x1320L,LDR             W1, [X22,#0x1C]
0x1324L,ADD             W1, W1, W20
0x1328L,STR             W1, [X22,#0x1C]
0x132cL,CMP             W1, #0x40
0x1330L,B.HI            loc_1370
0x1334L,ADD             X24, X24, X20
0x1338L,SUB             X23, X23, X20
0x133cL,B               loc_1210
0x1370L,MOV             X2, X22
0x1374L,MOV             X0, X21
0x1378L,AND             X1, X1, #0xFFFFFFC0
0x1350L,BL              sub_1350
0x1354L,MOV             X2, X19
0x1358L,ADD             X1, X22, #0x60
0x135cL,MOV             X0, X20
0x1360L,BL              sub_1360
0x1364L,STR             W19, [X22,#0x1C]
0x1368L,B               loc_12B0
0x137cL,BL              sub_137C
0x1380L,LDR             W2, [X22,#0x1C]
0x1384L,ADD             X1, X19, X20
0x1388L,AND             X1, X1, #0xFFFFFFFFFFFFFFC0
0x138cL,MOV             X0, X21
0x1390L,AND             W2, W2, #0x3F
0x1394L,ADD             X1, X21, X1
0x1398L,STR             W2, [X22,#0x1C]
0x139cL,AND             X2, X2, #0x3F
0x13a0L,BL              sub_13A0
0x13a4L,B               loc_1334
0x13b0L,STP             X29, X30, [SP,#-0x10+var_B0]!
0x13b4L,MOV             W3, #0xAB89
0x13b8L,MOVK            W3, #0xEFCD,LSL#16
0x13bcL,MOV             X29, SP
0x13c0L,MOV             W4, #0x2301
0x13c4L,MOVK            W4, #0x6745,LSL#16
0x13c8L,STR             X19, [SP,#0xB0+var_A0]
0x13ccL,MOV             X19, X2
0x13d0L,STP             W4, W3, [X29,#0xB0+var_90]
0x13d4L,MOV             W3, #0x5476
0x13d8L,MOVK            W3, #0x1032,LSL#16
0x13dcL,ADD             X2, X29, #0x20
0x13e0L,MOV             W4, #0xDCFE
0x13e4L,MOVK            W4, #0x98BA,LSL#16
0x13e8L,STP             W4, W3, [X29,#0xB0+var_88]
0x13ecL,MOV             W3, #0xE1F0
0x13f0L,MOVK            W3, #0xC3D2,LSL#16
0x13f4L,STP             WZR, WZR, [X29,#0xB0+var_7C]
0x13f8L,STR             W3, [X29,#0xB0+var_80]
0x13fcL,STR             WZR, [X29,#0xB0+var_74]
0x1400L,BL              sub_1400
0x1404L,MOV             X1, X19
0x1408L,ADD             X0, X29, #0x20
0x140cL,BL              sub_140C
0x1410L,LDR             X19, [SP,#arg_10]
0x1414L,LDP             X29, X30, [SP+arg_0],#0xC0
0x1418L,RET
0x1420L,SUB             SP, SP, #1,LSL#12
0x1424L,MOV             W6, #0x2301
0x1428L,MOVK            W6, #0x6745,LSL#16
0x142cL,SUB             SP, SP, #0xF0
0x1430L,MOV             W5, #0xAB89
0x1434L,MOVK            W5, #0xEFCD,LSL#16
0x1438L,MOV             W4, #0xDCFE
0x143cL,MOVK            W4, #0x98BA,LSL#16
0x1440L,STP             X29, X30, [SP,#-0x11+var_2F]!
0x1444L,MOV             W3, #0x5476
0x1448L,MOVK            W3, #0x1032,LSL#16
0x144cL,MOV             X29, SP
0x1450L,STP             X21, X22, [SP,#0x2F+var_F]
0x1454L,STP             X19, X20, [SP,#0x2F+var_1F]
0x1458L,MOV             W2, #0xE1F0
0x145cL,MOVK            W2, #0xC3D2,LSL#16
0x1460L,STR             X23, [SP,#0x2F+var_s1]
0x1464L,MOV             X20, X0
0x1468L,MOV             X22, X1
0x146cL,MOV             X21, #0x1000
0x1470L,STP             W6, W5, [X29,#0x2F+var_s19]
0x1474L,STP             W4, W3, [X29,#0x2F+var_s21]
0x1478L,STP             W2, WZR, [X29,#0x2F+var_s29]
0x147cL,STP             WZR, WZR, [X29,#0x2F+var_s31]
0x1480L,ADD             X23, X29, #0x48
0x1484L,MOV             X19, #0
0x1488L,ADD             X0, X29, #0xE8
0x148cL,SUB             X2, X21, X19
0x1490L,ADD             X0, X0, X19
0x1494L,MOV             X3, X20
0x1498L,MOV             X1, #1
0x149cL,BL              sub_149C
0x14a0L,ADD             X19, X19, X0
0x14a4L,CMP             X19, #1,LSL#12
0x14a8L,B.EQ            loc_14E8
0x14acL,CBZ             X0, loc_14FC
0x14b0L,LDR             W0, [X20]
0x14b4L,TBZ             W0, #4, loc_1488
0x14b8L,CBNZ            X19, loc_150C
0x14bcL,MOV             X1, X22
0x14c0L,ADD             X0, X29, #0x48
0x14e8L,MOV             X2, X23
0x14ecL,MOV             X1, X19
0x14f0L,ADD             X0, X29, #0xE8
0x14fcL,LDR             W1, [X20]
0x1500L,MOV             W0, #1
0x1504L,TBNZ            W1, #5, loc_14CC
0x1508L,CBZ             X19, loc_14BC
0x150cL,ADD             X0, X29, #0x130
0x1510L,ADD             X2, X29, #0x48
0x1514L,MOV             X1, X19
0x1518L,SUB             X0, X0, #0x48
0x14c4L,BL              sub_14C4
0x14c8L,MOV             W0, #0
0x14ccL,LDP             X19, X20, [SP,#arg_10]
0x14d0L,LDP             X21, X22, [SP,#arg_20]
0x14d4L,LDR             X23, [SP,#arg_30]
0x14d8L,LDP             X29, X30, [SP+arg_0],#0x40
0x14dcL,ADD             SP, SP, #1,LSL#12
0x14e0L,ADD             SP, SP, #0xF0
0x14e4L,RET
0x14f4L,BL              sub_14F4
0x14f8L,B               loc_1484
0x151cL,BL              sub_151C
0x1520L,B               loc_14BC
0x0L,MOV             W8, #0xE667; Alternative name is '$x'
0x4L,MOVK            W8, #0x6A09,LSL#16
0x8L,MOV             W7, #0xAE85
0xcL,MOVK            W7, #0xBB67,LSL#16
0x10L,MOV             W6, #0xF372
0x14L,MOVK            W6, #0x3C6E,LSL#16
0x18L,MOV             W5, #0xF53A
0x1cL,MOVK            W5, #0xA54F,LSL#16
0x20L,MOV             W4, #0x527F
0x24L,MOVK            W4, #0x510E,LSL#16
0x28L,MOV             W3, #0x688C
0x2cL,MOVK            W3, #0x9B05,LSL#16
0x30L,MOV             W2, #0xD9AB
0x34L,MOVK            W2, #0x1F83,LSL#16
0x38L,MOV             W1, #0xCD19
0x3cL,MOVK            W1, #0x5BE0,LSL#16
0x40L,STP             W8, W7, [X0]
0x44L,STP             W6, W5, [X0,#8]
0x48L,STP             W4, W3, [X0,#0x10]
0x4cL,STP             W2, W1, [X0,#0x18]
0x50L,STP             WZR, WZR, [X0,#0x20]
0x54L,STR             WZR, [X0,#0x28]
0x58L,RET
0x60L,MOV             W8, #0x9ED8
0x64L,MOVK            W8, #0xC105,LSL#16
0x68L,MOV             W7, #0xD507
0x6cL,MOVK            W7, #0x367C,LSL#16
0x70L,MOV             W6, #0xDD17
0x74L,MOVK            W6, #0x3070,LSL#16
0x78L,MOV             W5, #0x5939
0x7cL,MOVK            W5, #0xF70E,LSL#16
0x80L,MOV             W4, #0xB31
0x84L,MOVK            W4, #0xFFC0,LSL#16
0x88L,MOV             W3, #0x1511
0x8cL,MOVK            W3, #0x6858,LSL#16
0x90L,MOV             W2, #0x8FA7
0x94L,MOVK            W2, #0x64F9,LSL#16
0x98L,MOV             W1, #0x4FA4
0x9cL,MOVK            W1, #0xBEFA,LSL#16
0xa0L,STP             W8, W7, [X0]
0xa4L,STP             W6, W5, [X0,#8]
0xa8L,STP             W4, W3, [X0,#0x10]
0xacL,STP             W2, W1, [X0,#0x18]
0xb0L,STP             WZR, WZR, [X0,#0x20]
0xb4L,STR             WZR, [X0,#0x28]
0xb8L,RET
0xc0L,MOV             X2, #0
0xc4L,LDR             W3, [X0,X2]
0xc8L,REV             W3, W3
0xccL,STR             W3, [X1,X2]
0xd0L,ADD             X2, X2, #4
0xd4L,CMP             X2, #0x20
0xd8L,B.NE            loc_C4
0xdcL,MOV             X0, X1
0xe0L,RET
0xe8L,MOV             X2, #0
0xecL,LDR             W3, [X0,X2]
0xf0L,REV             W3, W3
0xf4L,STR             W3, [X1,X2]
0xf8L,ADD             X2, X2, #4
0xfcL,CMP             X2, #0x1C
0x100L,B.NE            loc_EC
0x104L,MOV             X0, X1
0x108L,RET
0x110L,STP             X29, X30, [SP,#-0x10+var_C0]!
0x114L,MOV             X3, X2
0x118L,MOV             X29, SP
0x11cL,STP             X19, X20, [SP,#0xC0+var_B0]
0x120L,STP             X21, X22, [SP,#0xC0+var_A0]
0x124L,STR             X2, [X29,#0xC0+var_60]
0x128L,AND             X2, X1, #0xFFFFFFFFFFFFFFFC
0x12cL,ADD             X2, X0, X2
0x130L,STR             X2, [X29,#0xC0+var_58]
0x134L,MOV             X2, X3
0x138L,LDR             W3, [X3]
0x13cL,STR             W3, [X29,#0xC0+var_34]
0x140L,STP             X23, X24, [SP,#0xC0+var_90]
0x144L,LDR             W3, [X2,#4]
0x148L,STR             W3, [X29,#0xC0+var_38]
0x14cL,LDR             W3, [X2,#8]
0x150L,STR             W3, [X29,#0xC0+var_3C]
0x154L,LDR             W3, [X2,#0xC]
0x158L,STR             W3, [X29,#0xC0+var_40]
0x15cL,LDR             W3, [X2,#0x10]
0x160L,STR             W3, [X29,#0xC0+var_44]
0x164L,LDR             W3, [X2,#0x14]
0x168L,STR             W3, [X29,#0xC0+var_48]
0x16cL,MOV             X3, X2
0x170L,LDR             W2, [X2,#0x20]
0x174L,STP             X25, X26, [SP,#0xC0+var_80]
0x178L,ADD             W2, W2, W1
0x17cL,STP             X27, X28, [SP,#0xC0+var_70]
0x180L,CMP             X1, W2,UXTW
0x184L,LDR             W1, [X3,#0x18]
0x188L,STR             W1, [X29,#0xC0+var_4C]
0x18cL,STR             W2, [X3,#0x20]
0x190L,LDR             W1, [X3,#0x1C]
0x194L,STR             W1, [X29,#0xC0+var_50]
0x198L,B.LS            loc_1A8
0x19cL,LDR             W1, [X3,#0x24]
0x1a0L,ADD             W1, W1, #1
0x1a4L,STR             W1, [X3,#0x24]
0x1a8L,LDR             X1, [X29,#arg_58]
0x1acL,CMP             X0, X1
0x1b0L,B.CS            loc_1F80
0x1b4L,LDP             W8, W10, [X29,#arg_78]
0x1b8L,LDP             W18, W23, [X29,#arg_60]
0x1bcL,LDP             W20, W14, [X29,#arg_70]
0x1c0L,LDP             W13, W4, [X29,#arg_68]
0x1c4L,MOV             W21, W8
0x1c8L,MOV             W1, W20
0x1ccL,MOV             W8, W23
0x1d0L,MOV             X2, #0
0x1d4L,ADD             X5, X29, #0x90
0x1d8L,LDR             W3, [X0,X2]
0x1dcL,REV             W3, W3
0x1e0L,STR             W3, [X5,X2]
0x1e4L,ADD             X2, X2, #4
0x1e8L,CMP             X2, #0x40
0x1ecL,B.NE            loc_1D4
0x1f0L,EOR             W3, W13, W8
0x1f4L,LDR             X2, [X29,#arg_58]
0x1f8L,AND             W3, W3, W4
0x1fcL,ADD             X0, X0, #0x40
0x200L,CMP             X2, X0
0x204L,EOR             W2, W3, W8
0x208L,EXTR            W3, W4, W4, #0xB
0x20cL,LDR             W20, [X29,#arg_80]
0x210L,EOR             W3, W3, W4,ROR#6
0x214L,MOV             W5, #0x2F98
0x218L,MOVK            W5, #0x428A,LSL#16
0x21cL,EOR             W3, W3, W4,ROR#25
0x220L,ADD             W19, W20, W5
0x224L,ADD             W3, W3, W2
0x228L,EOR             W11, W13, W4
0x22cL,ADD             W19, W3, W19
0x230L,LDR             W2, [X29,#arg_84]
0x234L,ADD             W18, W19, W18
0x238L,MOV             W5, #0x4491
0x23cL,MOVK            W5, #0x7137,LSL#16
0x240L,ADD             W1, W18, W1
0x244L,MOV             W6, #0xFBCF
0x248L,MOVK            W6, #0xB5C0,LSL#16
0x24cL,AND             W11, W11, W1
0x250L,EOR             W7, W1, W4
0x254L,EOR             W11, W11, W13
0x258L,ORR             W19, W21, W10
0x25cL,ADD             W8, W11, W8
0x260L,EXTR            W11, W1, W1, #0xB
0x264L,EOR             W11, W11, W1,ROR#6
0x268L,LDR             W16, [X29,#arg_98]
0x26cL,EOR             W3, W11, W1,ROR#25
0x270L,ADD             W11, W2, W5
0x274L,ADD             W8, W8, W11
0x278L,LDR             W24, [X29,#arg_A0]
0x27cL,ADD             W11, W8, W3
0x280L,ADD             W3, W11, W14
0x284L,AND             W14, W19, W14
0x288L,AND             W7, W7, W3
0x28cL,EXTR            W19, W10, W10, #0xD
0x290L,EOR             W7, W7, W4
0x294L,EOR             W19, W19, W10,ROR#2
0x298L,LDP             W28, W30, [X29,#arg_88]
0x29cL,ADD             W13, W7, W13
0x2a0L,EXTR            W7, W3, W3, #0xB
0x2a4L,EOR             W7, W7, W3,ROR#6
0x2a8L,EOR             W19, W19, W10,ROR#22
0x2acL,EOR             W5, W7, W3,ROR#25
0x2b0L,ADD             W7, W28, W6
0x2b4L,ADD             W13, W13, W7
0x2b8L,MOV             W6, #0xDBA5
0x2bcL,MOVK            W6, #0xE9B5,LSL#16
0x2c0L,ADD             W7, W13, W5
0x2c4L,EOR             W13, W1, W3
0x2c8L,ADD             W15, W21, W7
0x2ccL,AND             W13, W13, W15
0x2d0L,EOR             W13, W13, W1
0x2d4L,ADD             W4, W13, W4
0x2d8L,EXTR            W13, W15, W15, #0xB
0x2dcL,EOR             W13, W13, W15,ROR#6
0x2e0L,EOR             W5, W13, W15,ROR#25
0x2e4L,ADD             W13, W30, W6
0x2e8L,ADD             W4, W4, W13
0x2ecL,ADD             W13, W4, W5
0x2f0L,EOR             W4, W3, W15
0x2f4L,ADD             W5, W10, W13
0x2f8L,AND             W4, W4, W5
0x2fcL,EOR             W4, W4, W3
0x300L,ADD             W1, W4, W1
0x304L,AND             W4, W21, W10
0x308L,ORR             W14, W14, W4
0x30cL,EXTR            W4, W5, W5, #0xB
0x310L,LDP             W17, W25, [X29,#arg_90]
0x314L,EOR             W4, W4, W5,ROR#6
0x318L,ADD             W19, W19, W14
0x31cL,EOR             W6, W4, W5,ROR#25
0x320L,MOV             W4, #0xC25B
0x324L,MOVK            W4, #0x3956,LSL#16
0x328L,ADD             W4, W17, W4
0x32cL,ADD             W19, W19, W18
0x330L,ADD             W1, W1, W4
0x334L,LDR             W18, [X29,#arg_9C]
0x338L,ADD             W4, W1, W6
0x33cL,EOR             W1, W15, W5
0x340L,ADD             W12, W19, W4
0x344L,ORR             W6, W10, W19
0x348L,AND             W1, W1, W12
0x34cL,AND             W21, W6, W21
0x350L,EOR             W1, W1, W15
0x354L,EXTR            W6, W19, W19, #0xD
0x358L,ADD             W1, W1, W3
0x35cL,AND             W3, W10, W19
0x360L,ORR             W21, W21, W3
0x364L,EOR             W6, W6, W19,ROR#2
0x368L,EXTR            W9, W12, W12, #0xB
0x36cL,MOV             W3, #0x11F1
0x370L,MOVK            W3, #0x59F1,LSL#16
0x374L,EOR             W9, W9, W12,ROR#6
0x378L,EOR             W6, W6, W19,ROR#22
0x37cL,ADD             W3, W25, W3
0x380L,EOR             W8, W9, W12,ROR#25
0x384L,ADD             W3, W1, W3
0x388L,ADD             W6, W6, W21
0x38cL,ADD             W6, W6, W11
0x390L,ADD             W9, W3, W8
0x394L,ADD             W11, W6, W9
0x398L,ORR             W8, W19, W6
0x39cL,EOR             W1, W5, W12
0x3a0L,EXTR            W3, W6, W6, #0xD
0x3a4L,AND             W1, W1, W11
0x3a8L,EOR             W3, W3, W6,ROR#2
0x3acL,AND             W10, W8, W10
0x3b0L,AND             W8, W19, W6
0x3b4L,EOR             W3, W3, W6,ROR#22
0x3b8L,ORR             W10, W10, W8
0x3bcL,EOR             W1, W1, W5
0x3c0L,EXTR            W14, W11, W11, #0xB
0x3c4L,ADD             W1, W1, W15
0x3c8L,ADD             W15, W3, W10
0x3ccL,ADD             W15, W15, W7
0x3d0L,MOV             W7, #0x82A4
0x3d4L,MOVK            W7, #0x923F,LSL#16
0x3d8L,EOR             W14, W14, W11,ROR#6
0x3dcL,ADD             W7, W16, W7
0x3e0L,EOR             W3, W14, W11,ROR#25
0x3e4L,ADD             W7, W1, W7
0x3e8L,ADD             W14, W7, W3
0x3ecL,EOR             W1, W12, W11
0x3f0L,ADD             W7, W15, W14
0x3f4L,ORR             W3, W6, W15
0x3f8L,AND             W1, W1, W7
0x3fcL,AND             W19, W3, W19
0x400L,EOR             W1, W1, W12
0x404L,AND             W3, W6, W15
0x408L,ADD             W1, W1, W5
0x40cL,EXTR            W5, W15, W15, #0xD
0x410L,EOR             W5, W5, W15,ROR#2
0x414L,ORR             W19, W19, W3
0x418L,EOR             W5, W5, W15,ROR#22
0x41cL,ADD             W19, W5, W19
0x420L,EXTR            W5, W7, W7, #0xB
0x424L,EOR             W5, W5, W7,ROR#6
0x428L,ADD             W8, W19, W13
0x42cL,EOR             W3, W5, W7,ROR#25
0x430L,MOV             W5, #0x5ED5
0x434L,MOVK            W5, #0xAB1C,LSL#16
0x438L,ADD             W5, W18, W5
0x43cL,ORR             W10, W15, W8
0x440L,ADD             W5, W1, W5
0x444L,EXTR            W1, W8, W8, #0xD
0x448L,ADD             W5, W5, W3
0x44cL,AND             W6, W10, W6
0x450L,ADD             W22, W8, W5
0x454L,AND             W10, W15, W8
0x458L,EOR             W3, W11, W7
0x45cL,EOR             W1, W1, W8,ROR#2
0x460L,ORR             W6, W6, W10
0x464L,AND             W3, W3, W22
0x468L,EOR             W1, W1, W8,ROR#22
0x46cL,EOR             W3, W3, W11
0x470L,ADD             W1, W1, W6
0x474L,ADD             W3, W3, W12
0x478L,ADD             W1, W1, W4
0x47cL,EXTR            W12, W22, W22, #0xB
0x480L,MOV             W4, #0xAA98
0x484L,MOVK            W4, #0xD807,LSL#16
0x488L,EOR             W12, W12, W22,ROR#6
0x48cL,ADD             W4, W24, W4
0x490L,EOR             W6, W12, W22,ROR#25
0x494L,ADD             W4, W3, W4
0x498L,ADD             W12, W4, W6
0x49cL,EOR             W4, W7, W22
0x4a0L,ADD             W6, W1, W12
0x4a4L,ORR             W10, W8, W1
0x4a8L,AND             W4, W4, W6
0x4acL,EXTR            W3, W1, W1, #0xD
0x4b0L,LDP             W19, W21, [X29,#arg_A4]
0x4b4L,EOR             W4, W4, W7
0x4b8L,EOR             W3, W3, W1,ROR#2
0x4bcL,AND             W15, W10, W15
0x4c0L,AND             W10, W8, W1
0x4c4L,ADD             W4, W4, W11
0x4c8L,ORR             W15, W15, W10
0x4ccL,EOR             W3, W3, W1,ROR#22
0x4d0L,EXTR            W11, W6, W6, #0xB
0x4d4L,MOV             W10, #0x5B01
0x4d8L,MOVK            W10, #0x1283,LSL#16
0x4dcL,EOR             W11, W11, W6,ROR#6
0x4e0L,ADD             W3, W3, W15
0x4e4L,ADD             W10, W19, W10
0x4e8L,ADD             W3, W3, W9
0x4ecL,ADD             W10, W4, W10
0x4f0L,EOR             W9, W11, W6,ROR#25
0x4f4L,ADD             W11, W10, W9
0x4f8L,EOR             W13, W22, W6
0x4fcL,ADD             W10, W3, W11
0x500L,ORR             W4, W1, W3
0x504L,AND             W13, W13, W10
0x508L,AND             W8, W4, W8
0x50cL,EOR             W13, W13, W22
0x510L,AND             W4, W1, W3
0x514L,ADD             W13, W13, W7
0x518L,EXTR            W7, W3, W3, #0xD
0x51cL,EOR             W7, W7, W3,ROR#2
0x520L,ORR             W8, W8, W4
0x524L,EOR             W7, W7, W3,ROR#22
0x528L,EXTR            W9, W10, W10, #0xB
0x52cL,EOR             W9, W9, W10,ROR#6
0x530L,ADD             W7, W7, W8
0x534L,MOV             W8, #0x85BE
0x538L,MOVK            W8, #0x2431,LSL#16
0x53cL,ADD             W7, W7, W14
0x540L,EOR             W4, W9, W10,ROR#25
0x544L,ADD             W9, W21, W8
0x548L,ORR             W14, W3, W7
0x54cL,ADD             W9, W13, W9
0x550L,EXTR            W13, W7, W7, #0xD
0x554L,ADD             W9, W9, W4
0x558L,EOR             W13, W13, W7,ROR#2
0x55cL,AND             W1, W14, W1
0x560L,AND             W14, W3, W7
0x564L,ADD             W15, W7, W9
0x568L,EOR             W4, W6, W10
0x56cL,ORR             W1, W1, W14
0x570L,EOR             W13, W13, W7,ROR#22
0x574L,LDR             W8, [X29,#arg_AC]
0x578L,AND             W4, W4, W15
0x57cL,ADD             W13, W13, W1
0x580L,EOR             W4, W4, W6
0x584L,ADD             W13, W13, W5
0x588L,EXTR            W27, W15, W15, #0xB
0x58cL,MOV             W5, #0x7DC3
0x590L,MOVK            W5, #0x550C,LSL#16
0x594L,ADD             W4, W4, W22
0x598L,EOR             W27, W27, W15,ROR#6
0x59cL,ADD             W5, W8, W5
0x5a0L,EOR             W1, W27, W15,ROR#25
0x5a4L,ADD             W5, W4, W5
0x5a8L,ORR             W14, W7, W13
0x5acL,ADD             W27, W5, W1
0x5b0L,EXTR            W4, W13, W13, #0xD
0x5b4L,ADD             W1, W13, W27
0x5b8L,EOR             W5, W10, W15
0x5bcL,AND             W3, W14, W3
0x5c0L,AND             W5, W5, W1
0x5c4L,AND             W14, W7, W13
0x5c8L,EOR             W4, W4, W13,ROR#2
0x5ccL,ORR             W3, W3, W14
0x5d0L,EOR             W5, W5, W10
0x5d4L,EOR             W4, W4, W13,ROR#22
0x5d8L,ADD             W5, W5, W6
0x5dcL,ADD             W4, W4, W3
0x5e0L,LDR             W6, [X29,#arg_B0]
0x5e4L,ADD             W4, W4, W12
0x5e8L,EXTR            W26, W1, W1, #0xB
0x5ecL,MOV             W12, #0x5D74
0x5f0L,MOVK            W12, #0x72BE,LSL#16
0x5f4L,EOR             W26, W26, W1,ROR#6
0x5f8L,ADD             W12, W6, W12
0x5fcL,EOR             W3, W26, W1,ROR#25
0x600L,ADD             W12, W5, W12
0x604L,ADD             W26, W12, W3
0x608L,EOR             W14, W15, W1
0x60cL,ADD             W12, W4, W26
0x610L,ORR             W5, W13, W4
0x614L,AND             W14, W14, W12
0x618L,AND             W7, W5, W7
0x61cL,EOR             W14, W14, W15
0x620L,AND             W5, W13, W4
0x624L,ADD             W14, W14, W10
0x628L,EXTR            W10, W4, W4, #0xD
0x62cL,EOR             W10, W10, W4,ROR#2
0x630L,LDR             W3, [X29,#arg_B4]
0x634L,ORR             W7, W7, W5
0x638L,EOR             W10, W10, W4,ROR#22
0x63cL,ADD             W10, W10, W7
0x640L,EXTR            W23, W12, W12, #0xB
0x644L,MOV             W7, #0xB1FE
0x648L,MOVK            W7, #0x80DE,LSL#16
0x64cL,ADD             W10, W10, W11
0x650L,EOR             W23, W23, W12,ROR#6
0x654L,ADD             W11, W3, W7
0x658L,EOR             W5, W23, W12,ROR#25
0x65cL,ADD             W11, W14, W11
0x660L,EXTR            W14, W10, W10, #0xD
0x664L,ADD             W23, W11, W5
0x668L,EOR             W5, W1, W12
0x66cL,ADD             W11, W10, W23
0x670L,EOR             W14, W14, W10,ROR#2
0x674L,AND             W5, W5, W11
0x678L,EOR             W14, W14, W10,ROR#22
0x67cL,EOR             W5, W5, W1
0x680L,LDR             W7, [X29,#arg_B8]
0x684L,ADD             W5, W5, W15
0x688L,ORR             W15, W4, W10
0x68cL,AND             W13, W15, W13
0x690L,AND             W15, W4, W10
0x694L,ORR             W13, W13, W15
0x698L,EXTR            W15, W11, W11, #0xB
0x69cL,ADD             W14, W14, W13
0x6a0L,EOR             W15, W15, W11,ROR#6
0x6a4L,ADD             W14, W14, W9
0x6a8L,MOV             W9, #0x6A7
0x6acL,MOVK            W9, #0x9BDC,LSL#16
0x6b0L,ADD             W9, W7, W9
0x6b4L,EOR             W13, W15, W11,ROR#25
0x6b8L,ADD             W9, W5, W9
0x6bcL,EOR             W22, W12, W11
0x6c0L,ADD             W15, W9, W13
0x6c4L,EXTR            W5, W14, W14, #0xD
0x6c8L,ADD             W9, W14, W15
0x6ccL,EOR             W5, W5, W14,ROR#2
0x6d0L,AND             W22, W22, W9
0x6d4L,LDR             W13, [X29,#arg_BC]
0x6d8L,EOR             W22, W22, W12
0x6dcL,EOR             W5, W5, W14,ROR#22
0x6e0L,ADD             W22, W22, W1
0x6e4L,ORR             W1, W10, W14
0x6e8L,AND             W4, W1, W4
0x6ecL,AND             W1, W10, W14
0x6f0L,ORR             W4, W4, W1
0x6f4L,EXTR            W1, W9, W9, #0xB
0x6f8L,EOR             W1, W1, W9,ROR#6
0x6fcL,ADD             W5, W5, W4
0x700L,EOR             W4, W1, W9,ROR#25
0x704L,MOV             W1, #0xF174
0x708L,MOVK            W1, #0xC19B,LSL#16
0x70cL,ADD             W1, W13, W1
0x710L,ADD             W5, W5, W27
0x714L,ADD             W1, W22, W1
0x718L,EXTR            W22, W7, W7, #0x13
0x71cL,ADD             W1, W1, W4
0x720L,EXTR            W4, W2, W2, #0x12
0x724L,EOR             W22, W22, W7,ROR#17
0x728L,EOR             W4, W4, W2,ROR#7
0x72cL,EOR             W22, W22, W7,LSR#10
0x730L,EOR             W4, W4, W2,LSR#3
0x734L,ADD             W27, W5, W1
0x738L,ADD             W4, W22, W4
0x73cL,EOR             W22, W11, W9
0x740L,ADD             W20, W20, W19
0x744L,AND             W22, W22, W27
0x748L,ADD             W20, W4, W20
0x74cL,EOR             W22, W22, W11
0x750L,ORR             W4, W14, W5
0x754L,ADD             W22, W22, W12
0x758L,EXTR            W12, W5, W5, #0xD
0x75cL,EOR             W12, W12, W5,ROR#2
0x760L,AND             W10, W4, W10
0x764L,AND             W4, W14, W5
0x768L,EOR             W12, W12, W5,ROR#22
0x76cL,ORR             W10, W10, W4
0x770L,MOV             W4, #0x69C1
0x774L,MOVK            W4, #0xE49B,LSL#16
0x778L,ADD             W12, W12, W10
0x77cL,EXTR            W10, W27, W27, #0xB
0x780L,ADD             W4, W20, W4
0x784L,EOR             W10, W10, W27,ROR#6
0x788L,EOR             W10, W10, W27,ROR#25
0x78cL,ADD             W22, W22, W4
0x790L,ADD             W22, W22, W10
0x794L,EXTR            W4, W28, W28, #0x12
0x798L,EXTR            W10, W13, W13, #0x13
0x79cL,EOR             W4, W4, W28,ROR#7
0x7a0L,EOR             W10, W10, W13,ROR#17
0x7a4L,EOR             W4, W4, W28,LSR#3
0x7a8L,EOR             W10, W10, W13,LSR#10
0x7acL,ADD             W12, W12, W26
0x7b0L,ADD             W4, W10, W4
0x7b4L,ADD             W2, W2, W21
0x7b8L,ADD             W2, W4, W2
0x7bcL,EOR             W26, W9, W27
0x7c0L,ADD             W4, W12, W22
0x7c4L,ORR             W10, W5, W12
0x7c8L,AND             W26, W26, W4
0x7ccL,AND             W14, W10, W14
0x7d0L,EOR             W26, W26, W9
0x7d4L,AND             W10, W5, W12
0x7d8L,ADD             W26, W26, W11
0x7dcL,EXTR            W11, W12, W12, #0xD
0x7e0L,ORR             W14, W14, W10
0x7e4L,EOR             W11, W11, W12,ROR#2
0x7e8L,EXTR            W10, W4, W4, #0xB
0x7ecL,EOR             W11, W11, W12,ROR#22
0x7f0L,EOR             W10, W10, W4,ROR#6
0x7f4L,ADD             W11, W11, W14
0x7f8L,EOR             W14, W10, W4,ROR#25
0x7fcL,MOV             W10, #0x4786
0x800L,MOVK            W10, #0xEFBE,LSL#16
0x804L,ADD             W10, W2, W10
0x808L,ADD             W11, W11, W23
0x80cL,ADD             W10, W26, W10
0x810L,EXTR            W23, W20, W20, #0x13
0x814L,ADD             W10, W10, W14
0x818L,EXTR            W14, W30, W30, #0x12
0x81cL,EOR             W23, W23, W20,ROR#17
0x820L,EOR             W14, W14, W30,ROR#7
0x824L,EOR             W23, W23, W20,LSR#10
0x828L,EOR             W14, W14, W30,LSR#3
0x82cL,ADD             W14, W23, W14
0x830L,ADD             W28, W28, W8
0x834L,ADD             W28, W28, W14
0x838L,ADD             W23, W11, W10
0x83cL,EOR             W14, W27, W4
